Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-07-21,21737.95,26592.41,19494.0,21658.87,24.89568271,553255.279562,22222.9406603
2017-07-20,21913.33,22230.0,18652.87,22230.0,20.16596121,397567.519452,19714.7815228
2017-07-19,19427.57,27735.73,17937.63,19163.0,33.019819,646100.789993,19567.0603159
2017-07-18,22211.97,33607.51,17204.54,18272.6,17.4668332,321481.880593,18405.2756966
2017-07-17,20764.9,23273.63,15825.19,22511.36,26.72219244,465862.339484,17433.5373316
2017-07-16,17283.33,23273.63,14272.37,16380.05,3.52345234,59840.5400138,16983.4963665
2017-07-15,17110.0,24876.66,16560.81,17937.09,2.5945561,46599.0497641,17960.3168974
2017-07-14,22731.37,33983.44,18335.0,22870.11,12.84803044,256269.049681,19946.1739196
2017-07-13,18638.22,22801.24,18638.22,19979.26,12.18953568,247615.699939,20313.7926201
2017-07-12,18524.2,25243.63,18125.0,25243.63,28.95253148,576451.99006,19910.2448246
2017-07-11,20580.24,27243.63,18335.0,18335.0,23.39738096,477179.340229,20394.562154
2017-07-10,20382.25,26193.3,18804.48,20245.87,23.09319098,493347.03896,21363.3117826
2017-07-09,21941.82,24794.26,20845.38,21816.65,5.91301501,129857.339949,21961.2735178
2017-07-08,21592.47,21985.59,20440.2,21932.73,6.13586294,128365.469815,20920.5243126
2017-07-07,22473.77,23816.47,20752.62,21864.71,5.34491044,117429.989379,21970.4316279
2017-07-06,22222.39,22701.31,20281.29,21319.49,20.82638681,449536.320084,21584.9404981
2017-07-05,22302.61,33847.1,20967.6,21571.35,10.5877126,234911.179888,22187.1511593
2017-07-04,22102.34,23012.05,20810.47,22015.23,11.99883382,267577.95012,22300.3296932
2017-07-03,21093.13,30984.5,19873.81,20747.0,27.9377218,596015.651235,21333.7241849
2017-07-02,21143.42,32880.17,19594.2,21841.64,4.81490359,105209.009918,21850.6991783
2017-07-01,21870.47,21917.95,19825.0,20825.42,2.82974284,59487.6701414,21022.2884216
2017-06-30,21795.67,34998.48,20547.7,20636.03,7.66488067,168236.769561,21949.0396268
2017-06-29,22223.84,32315.32,19031.4,22361.75,22.16724493,472695.469462,21324.0513629
2017-06-28,19331.33,22303.22,19137.64,22133.84,12.87221669,268898.290656,20889.8200777
2017-06-27,20912.36,25777.12,18538.93,20711.89,60.49748905,1218821.72056,20146.6497155
2017-06-26,21352.16,31189.89,19774.04,22050.78,55.94962863,1203324.84936,21507.2893034
2017-06-25,22770.36,22869.6,20494.76,21397.96,4.48176424,98791.3698537,22042.9644585
2017-06-24,23596.07,34608.54,22320.75,34608.54,6.31136625,145785.039842,23098.8084144
2017-06-23,23850.69,26393.19,22346.12,23373.57,18.19572597,431635.759412,23721.8212741
2017-06-22,23834.72,32214.1,22530.16,23353.46,14.41931207,341534.270548,23685.8921486
2017-06-21,23580.32,28774.01,21883.96,23766.41,24.22098559,605275.519762,24989.7147047
2017-06-20,22380.86,40447.77,20795.14,24162.59,31.046328,702082.279733,22614.0199167
2017-06-19,20764.83,27243.63,20764.83,22642.37,35.87249469,805641.469868,22458.473458
2017-06-18,26499.26,26543.64,20910.38,26543.64,22.93663774,521223.3101,22724.4863004
2017-06-17,26243.2,26243.2,20446.26,23251.24,3.34810525,75530.1095063,22559.0606825
2017-06-16,20945.39,26243.2,19082.46,22765.55,38.40160398,808363.92066,21050.2644911
2017-06-15,24315.05,24315.05,17906.84,21038.29,52.01409824,1133116.57885,21784.7971452
2017-06-14,22408.57,34628.99,22173.55,22255.64,64.82529634,1538873.48142,23738.7805116
2017-06-13,23177.45,29616.44,21814.48,22633.42,58.43218825,1394834.91053,23871.0024783
2017-06-12,22382.03,43727.32,21267.94,22915.23,65.5356459,1628945.37105,24855.8681109
2017-06-11,25009.98,30880.32,23725.03,23997.31,8.72636006,219497.710377,25153.4097685
2017-06-10,24635.81,31252.66,23585.77,24911.12,1.89773639,47435.969668,24996.0794966
2017-06-09,24124.83,30402.09,21057.23,23314.86,28.13650457,684919.149495,24342.7234464
2017-06-08,24311.91,25311.95,22428.78,24494.8,21.41020775,516098.119923,24105.2364344
2017-06-07,25016.87,26513.48,20660.62,22984.11,21.93711578,530208.780546,24169.4845331
2017-06-06,22412.94,26700.37,19856.51,23416.45,57.06194692,1280808.12914,22445.9240925
2017-06-05,22214.04,32578.28,20567.87,22973.46,2.46567396,54876.530386,22256.1990256
2017-06-04,22071.93,25143.71,19825.0,21648.89,2.13077233,47032.2701641,22072.8744699
2017-06-03,21619.6,25514.38,19606.99,22195.13,4.62603266,100490.659813,21722.8599967
2017-06-02,19060.92,24010.4,19060.92,21344.27,29.6382931,614818.540622,20744.0603461
2017-06-01,20268.53,22510.26,18850.56,19770.9,13.79511865,281720.140194,20421.7265064
2017-05-31,19628.13,22047.55,18158.06,20000.84,39.49407287,763668.709995,19336.2865488
2017-05-30,18945.0,22399.49,18299.11,19890.78,36.13921404,718526.180669,19882.1750765
2017-05-29,20480.34,22635.52,16453.35,20270.47,59.61164019,1163572.7294,19519.2201673
2017-05-28,17530.0,21430.59,17530.0,18823.13,9.60006836,188388.029917,19623.6133798
2017-05-27,17273.01,30497.42,16597.33,18720.41,9.98030743,181156.830628,18151.4278893
2017-05-26,23071.62,32109.36,17653.33,18817.95,100.88395408,2153092.2086,21342.2662527
2017-05-25,22199.56,23866.06,17026.56,20125.91,20.02365702,426564.210702,21303.0122457
2017-05-24,17915.16,26250.23,17222.28,21139.49,46.77781938,919841.52005,19664.0530115
2017-05-23,19238.08,19795.46,15605.0,17335.0,41.42251369,768696.099761,18557.4469361
2017-05-22,17948.25,33886.99,15742.99,16365.61,50.12944418,896135.250321,17876.4250228
2017-05-21,21404.37,21418.32,16653.77,17324.62,2.68672937,47807.4797104,17793.9319993
2017-05-20,16925.79,21142.16,16545.91,21142.16,6.19284855,109378.819776,17662.1176657
2017-05-19,16645.66,20155.89,14824.99,20155.89,23.34924825,377319.709791,16159.8226097
2017-05-18,17586.0,17811.36,14454.4,16625.15,22.41982715,353788.360132,15780.1555634
2017-05-17,15630.56,18759.13,14400.94,15862.85,10.61121985,164769.930134,15527.8971187
2017-05-16,14931.19,17109.91,14020.0,14484.62,19.43717974,294543.180104,15153.5965631
2017-05-15,15317.23,27013.14,13793.55,15349.15,33.45008743,508637.799844,15205.8735544
2017-05-14,15931.36,16075.32,15548.16,15686.45,1.88962274,29954.7301834,15852.227828
2017-05-13,14740.17,15710.76,14740.17,15710.76,1.92828057,29248.2298958,15168.0364107
2017-05-12,16155.72,16723.37,14666.45,15305.44,18.13258543,286538.749915,15802.4210624
2017-05-11,14755.0,16710.98,14556.77,15563.0,18.73317524,297520.070407,15881.9883226
2017-05-10,15385.25,26989.28,13475.0,15776.19,18.57727981,286113.480189,15401.2580483
2017-05-09,14825.78,15640.81,13231.85,14435.57,37.44941261,543932.859818,14524.4697289
2017-05-08,12742.93,14503.71,12742.93,14261.17,55.82774195,778244.370259,13940.101159
2017-05-07,13931.79,17149.0,12770.47,13667.16,3.4564873,46139.5399865,13348.6791595
2017-05-06,13442.91,14174.77,12148.42,13936.93,8.83550099,121318.990143,13730.8558146
2017-05-05,13854.28,17342.0,12857.65,14210.68,32.94019117,463651.710025,14075.5622101
2017-05-04,13237.76,14125.46,12456.06,13211.49,42.73536263,568316.52976,13298.5072498
2017-05-03,11790.0,16098.0,11164.17,12819.44,29.76303328,377957.770178,12698.8995585
2017-05-02,21440.5,21520.22,10909.79,12405.75,45.38976634,549729.090219,12111.3002896
2017-05-01,11118.44,12970.16,11100.0,11637.1,4.53792963,52486.2998181,11566.1334788
2017-04-30,11806.18,12275.15,11010.0,11848.34,3.84809032,43626.2500226,11337.116958
2017-04-29,11581.03,11855.27,10860.0,11721.75,2.81319414,32492.3199264,11549.9742675
2017-04-28,11700.5,20470.44,10192.57,11347.78,21.50937388,246287.899523,11450.2588916
2017-04-27,19960.48,19960.48,10676.16,11980.22,18.32086376,234562.520098,12803.0273665
2017-04-26,11250.56,11690.15,10533.83,11492.91,19.54238277,217796.200357,11144.8129392
2017-04-25,11420.28,19661.17,9851.39,10920.56,24.36583123,266858.440265,10952.1582804
2017-04-24,10360.48,13851.0,10230.69,10600.0,28.61433045,310955.149852,10867.1125608
2017-04-23,16627.9,17729.57,10090.13,10372.88,14.34219127,178557.959913,12449.838142
2017-04-22,10994.07,14376.89,10963.7,11070.98,3.50877796,39820.2897904,11348.7630863
2017-04-21,10984.07,14368.8,9635.0,10724.11,18.49535895,203394.699885,10997.0669093
2017-04-20,10362.79,15850.49,9926.93,15850.49,25.3488156,273224.760044,10778.6006398
2017-04-19,10694.1,16959.36,9670.0,15491.81,19.26622268,205390.639979,10660.6595071
2017-04-18,10225.25,12416.34,9589.32,10355.41,48.74804652,515169.350294,10567.9998907
2017-04-17,10444.95,10925.32,9515.0,10201.4,4.84392865,48319.439971,9975.25840332
2017-04-16,10191.0,11839.52,10093.0,10093.0,1.35237051,15426.4999412,11407.0070496
2017-04-15,10010.98,11872.64,9139.75,10100.61,3.32997207,35040.3100735,10522.7038957
2017-04-14,10324.84,11952.48,9685.0,11000.0,1.65814197,17433.009836,10513.5809547
2017-04-13,10686.83,12134.81,9665.6,10337.52,13.06217166,133962.869993,10255.7885075
2017-04-12,13757.53,13757.53,10045.0,10823.16,12.57495556,134319.970243,10681.5463165
2017-04-11,10422.07,12135.22,9746.21,9746.21,30.13367308,322083.359867,10688.4865649
2017-04-10,10486.87,11887.62,9836.45,10741.36,31.53462402,332691.520077,10550.0392161
2017-04-09,10504.84,11862.95,10504.84,10711.87,0.43879609,4747.52002713,10819.4219031
2017-04-08,10553.17,10576.94,9964.83,9964.83,1.14905302,11903.9999777,10359.8352474
2017-04-07,9950.0,11040.31,9880.56,10542.79,15.94537482,166816.460001,10461.7459222
2017-04-06,16537.02,18340.61,9406.47,18340.61,18.0052387,199509.320138,11080.6262256
2017-04-05,10445.18,12598.71,9021.62,12598.71,13.03479645,128967.690277,9894.10849424
2017-04-04,9146.95,10610.16,9146.95,10445.18,18.26643805,184559.099721,10103.726803
2017-04-03,9418.61,17522.62,8971.11,10127.33,26.73955469,262115.620201,9802.54245966
2017-04-02,10045.52,10115.51,9335.0,9540.42,3.25056698,31247.4901005,9612.93531029
2017-04-01,10035.62,12041.43,9584.94,9870.38,2.72360641,27160.6900073,9972.32562955
2017-03-31,9063.4,9860.2,8445.0,9635.02,19.90859519,181269.049887,9105.06483037
2017-03-30,9058.03,14948.59,8581.19,14931.19,20.23201865,218361.179929,10792.8518506
2017-03-29,9247.11,9615.21,8438.17,9075.83,13.77688328,125447.72998,9105.66834531
2017-03-28,8998.05,9635.96,8481.5,8568.92,15.38490978,139449.039757,9064.01413797
2017-03-27,8456.33,9191.91,7792.83,9024.77,37.68996063,321961.499932,8542.36763718
2017-03-26,8445.17,9050.64,8445.17,8610.86,3.69908525,31933.5200798,8632.81539127
2017-03-25,8054.98,8830.28,7530.45,7963.9,3.47974234,28720.2399451,8253.55360798
2017-03-24,9131.11,12524.04,8045.57,12524.04,30.69843381,287742.370459,9373.19383264
2017-03-23,9112.82,9515.37,8290.24,9095.02,42.45860868,362535.380153,8538.56005705
2017-03-22,9925.62,11290.25,8898.54,9280.28,14.9567983,141273.539813,9445.43992497
2017-03-21,9176.71,9810.44,8668.01,9755.72,17.94240363,167605.080082,9341.28356146
2017-03-20,9104.63,10502.61,8476.04,8570.0,23.26213355,218612.319835,9397.77597637
2017-03-19,9125.21,9420.33,8523.31,9210.28,2.00616037,18170.6200123,9057.4115031
2017-03-18,9403.38,10058.28,8413.89,8915.06,12.96080851,123388.259958,9520.10515882
2017-03-17,10615.79,11016.34,9080.0,9080.0,39.84737365,405744.67003,10182.4695799
2017-03-16,12084.94,13500.69,10137.98,10790.6,29.20389755,316046.739332,10822.0739643
2017-03-15,11117.04,14192.17,10460.36,11018.37,19.04845115,228970.398733,12020.4208169
2017-03-14,10983.61,13694.8,10121.46,13694.8,25.0028,272226.214644,10887.8291489
2017-03-13,11190.0,12050.0,9530.0,10913.06,30.2598,318851.874455,10537.1441469
