Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-05-22,5381.25,5802.5,4857.81,5343.91,16.9245,91924.129075,5431.42362108
2014-05-21,4735.0,5335.2,4735.0,4918.15,13.56,70017.756608,5163.55137227
2014-05-20,4470.7,5427.06,4458.86,5126.3,10.9662,52997.110137,4832.76888412
2014-05-19,4712.27,4742.27,4712.27,4742.27,2.8536,13472.541672,4721.24392767
2014-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,4516.9,4704.21,4516.9,4704.21,5.7208,26373.727677,4610.14677615
2014-05-15,4635.09,4678.12,4442.19,4477.3,6.6177,30379.642294,4590.66477689
2014-05-14,4573.48,4607.36,4416.26,4423.38,3.654,16205.48114,4434.99757526
2014-05-13,4464.2,4480.86,4243.29,4274.46,9.0995,40392.107751,4438.93705709
2014-05-12,4295.91,4523.5,4295.72,4295.72,9.3625,41605.120986,4443.8046447
2014-05-11,4449.21,4651.5,4449.21,4651.5,0.5474,2457.243729,4488.93629704
2014-05-10,4684.36,4727.73,4604.38,4604.38,2.315,10688.735455,4617.16434341
2014-05-09,4466.38,4690.35,4452.65,4452.65,7.4651,33859.472238,4535.70243372
2014-05-08,4510.04,4510.04,4493.8,4493.8,1.3965,6283.7117,4499.61453634
2014-05-07,4644.0,4761.21,4301.06,4452.24,7.6366,34367.805163,4500.4066159
2014-05-06,4295.58,4886.49,4182.65,4182.65,5.3881,23412.860348,4345.29061228
2014-05-05,4670.12,4670.12,4649.99,4649.99,0.5312,2476.540444,4662.16198042
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,4349.73,4647.87,4349.73,4646.27,2.5432,11479.132614,4513.65705175
2014-05-02,4818.67,4818.67,4818.67,4818.67,1.0034,4835.053478,4818.67
2014-05-01,4778.06,4778.06,4431.35,4431.35,2.0393,9399.649399,4609.2528804
2014-04-30,4728.66,4750.81,4500.7,4520.43,4.4765,20412.868416,4560.00634782
2014-04-29,4726.84,4726.84,4494.34,4521.02,5.1054,23452.975088,4593.75858659
2014-04-28,4850.26,4995.67,4197.26,4995.67,8.1217,36954.696638,4550.11840354
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,4359.4,4359.4,4359.4,4359.4,0.3603,1570.69182,4359.4
2014-04-25,4908.03,5242.31,4322.75,4637.42,11.8494,55735.575546,4703.66225682
2014-04-24,4752.0,4918.8,4743.76,4820.42,10.6302,51123.992767,4809.31617157
2014-04-23,4782.32,4870.1,4680.75,4680.75,6.1692009,29319.7938381,4752.60804654
2014-04-22,4964.53,4964.53,4688.3,4937.0,10.6734,51595.730776,4834.04826728
2014-04-21,4687.11,5018.99,4687.11,4864.31,1.1676151,5663.04952081,4850.09959259
2014-04-20,5015.1,5015.1,5015.1,5015.1,0.0996989,499.99995339,5015.1
2014-04-19,4793.38,4793.38,4628.4,4628.4,1.0130799,4785.31026138,4723.52700057
2014-04-18,4793.38,7078.59,4581.66,4887.6,1.9976553,9782.99968119,4897.24112122
